customer_id,campaign_id,campaign_name,budget,bid_strategy,target_spend,target_cpa,bidding_strategy_system_status,bidding_strategy,primary_status,campaign_budget_status,has_recommended_budget,recommended_budget_amount,recommended_budget_estimated_change_weekly_clicks,recommended_budget_estimated_change_weekly_cost,search_budget_lost_impression_share,Yesterday_Furnished Finder - GA4 (web) FF Lead,Yesterday_Furnished Finder - GA4 (web) FF Purchase,Yesterday_Clicks,Yesterday_Impressions,Yesterday_Cost,Yesterday_Leads/Clicks,Yesterday_Purchase/Leads,Yesterday_Avg Cost,Yesterday_Avg Clicks,Yesterday_Avg Impressions,Yesterday_Avg Cost/Click,Yesterday_Cost/Purchase,Last 3 Days_Furnished Finder - GA4 (web) FF Lead,Last 3 Days_Furnished Finder - GA4 (web) FF Purchase,Last 3 Days_Clicks,Last 3 Days_Impressions,Last 3 Days_Cost,Last 3 Days_Leads/Clicks,Last 3 Days_Purchase/Leads,Last 3 Days_Avg Cost,Last 3 Days_Avg Clicks,Last 3 Days_Avg Impressions,Last 3 Days_Avg Cost/Click,Last 3 Days_Cost/Purchase,Last 7 Days_Furnished Finder - GA4 (web) FF Lead,Last 7 Days_Furnished Finder - GA4 (web) FF Purchase,Last 7 Days_Clicks,Last 7 Days_Impressions,Last 7 Days_Cost,Last 7 Days_Leads/Clicks,Last 7 Days_Purchase/Leads,Last 7 Days_Avg Cost,Last 7 Days_Avg Clicks,Last 7 Days_Avg Impressions,Last 7 Days_Avg Cost/Click,Last 7 Days_Cost/Purchase,Last 14 Days_Furnished Finder - GA4 (web) FF Lead,Last 14 Days_Furnished Finder - GA4 (web) FF Purchase,Last 14 Days_Clicks,Last 14 Days_Impressions,Last 14 Days_Cost,Last 14 Days_Leads/Clicks,Last 14 Days_Purchase/Leads,Last 14 Days_Avg Cost,Last 14 Days_Avg Clicks,Last 14 Days_Avg Impressions,Last 14 Days_Avg Cost/Click,Last 14 Days_Cost/Purchase,Last 21 Days_Furnished Finder - GA4 (web) FF Lead,Last 21 Days_Furnished Finder - GA4 (web) FF Purchase,Last 21 Days_Clicks,Last 21 Days_Impressions,Last 21 Days_Cost,Last 21 Days_Leads/Clicks,Last 21 Days_Purchase/Leads,Last 21 Days_Avg Cost,Last 21 Days_Avg Clicks,Last 21 Days_Avg Impressions,Last 21 Days_Avg Cost/Click,Last 21 Days_Cost/Purchase,Last 28 Days_Furnished Finder - GA4 (web) FF Lead,Last 28 Days_Furnished Finder - GA4 (web) FF Purchase,Last 28 Days_Clicks,Last 28 Days_Impressions,Last 28 Days_Cost,Last 28 Days_Leads/Clicks,Last 28 Days_Purchase/Leads,Last 28 Days_Avg Cost,Last 28 Days_Avg Clicks,Last 28 Days_Avg Impressions,Last 28 Days_Avg Cost/Click,Last 28 Days_Cost/Purchase
7554573980,19704605466,Display - Retargeting,150.0,TARGET_CPA,,,ENABLED,,ELIGIBLE,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7554573980,20882340428,Search - Housing,345.0,MAXIMIZE_CONVERSIONS,,200.0,LIMITED_BY_BUDGET,,LIMITED,2,1,670.0,514.0,1439.65053,0.8934777464112285,8.0,0.0,273.0,1732.0,341.552416,0.029304029304029304,0.0,37.95026844444445,30.333333333333332,192.44444444444446,1.2511077509157509,inf,16.0,2.0,732.0,4339.0,924.2114310000001,0.02185792349726776,0.125,46.210571550000004,36.6,216.95,1.2625839221311477,462.10571550000003,37.0,6.005202,1592.0,9754.0,2070.870315,0.023241206030150754,0.16230275675675676,86.286263125,66.33333333333333,406.4166666666667,1.300797936557789,344.8460709564808,68.396195,15.542246,3309.0,19799.0,4368.290876,0.020669747657902693,0.2272384596833201,174.73163504000001,132.36,791.96,1.3201241692354186,281.05917741875913,110.896195,39.543256,5018.0,29670.0,6735.198297,0.022099680151454765,0.3565790151772114,259.04608834615385,193.0,1141.1538461538462,1.3422077116381028,170.32482851184537,170.438938,47.930067,6943.0,41363.0,9268.38481,0.024548313121129196,0.28121547553881143,356.47633884615385,267.03846153846155,1590.8846153846155,1.3349250770560277,193.3730827040154
7554573980,20885986489,Search - Travel Nurse Housing,1200.0,MAXIMIZE_CONVERSIONS,,80.0,ENABLED,,LIMITED,2,0,,,,0.089577750292036,7.0,0.0,145.0,772.0,202.523295,0.04827586206896552,0.0,22.502588333333332,16.11111111111111,85.77777777777777,1.3967123793103449,inf,13.663094000000001,0.114026,297.0,1654.0,363.170127,0.046003683501683504,0.008345547501905498,18.15850635,14.85,82.7,1.2227950404040404,3184.976470278708,31.035382,1.246858,668.0,3859.0,906.8863739999999,0.046460152694610776,0.04017537145184809,37.78693225,27.833333333333332,160.79166666666666,1.3576143323353291,727.3373343235556,96.843121,20.429545,1857.0,9179.0,2974.815083,0.052150307485191165,0.21095504553183494,118.99260332,74.28,367.16,1.601946732902531,145.61337920154364,159.171553,32.40992,2837.0,13481.0,5198.218131,0.05610558794501233,0.2036162831181273,199.93146657692307,109.11538461538461,518.5,1.8322940186817058,160.38972422640967,196.8093,41.603511,3396.0,16976.0,5971.173127,0.05795326855123675,0.2113899648034925,229.6605048846154,130.6153846153846,652.9230769230769,1.7582959737926973,143.52570212163104
7554573980,20885987002,FF - Search - Brand,3600.0,MAXIMIZE_CONVERSIONS,,10.0,ENABLED,,ELIGIBLE,2,0,,,,0.04939311293079737,124.0,45.211611,5965.0,7991.0,1612.310493,0.020787929589270747,0.36460976612903223,179.14561033333334,662.7777777777778,887.8888888888889,0.27029513713327746,35.66142540242594,353.0,148.778739,13641.0,18227.0,3702.117069,0.02587786819148156,0.42146951558073653,185.10585344999998,682.05,911.35,0.27139631031449307,24.883374424890103,751.704721,272.305543,26795.0,35725.0,7718.349983,0.028053917559246126,0.3622506755548234,321.5979159583333,1116.4583333333333,1488.5416666666667,0.288051874715432,28.34444682236968,2107.957471,783.739319,71159.0,94715.0,19582.554721,0.02962320256046319,0.37180034691506353,783.30218884,2846.36,3788.6,0.27519434956927447,24.986056264200265,3695.923795,1361.5131509999999,123030.0,163928.0,35899.177772,0.030040833902300255,0.3683823656867362,1380.7376066153847,4731.923076923077,6304.923076923077,0.2917920651223279,26.367117897930612,5261.274135,1946.169644,173930.0,232266.0,52361.315644,0.030249376961996203,0.36990462653396794,2013.8967555384615,6689.615384615385,8933.307692307691,0.3010482127522567,26.904805449734987
7554573980,21167566962,FF - Search - Brand  - Max Conv Bidding,3600.0,MAXIMIZE_CONVERSIONS,,,PAUSED,,ENDED,2,0,,,,0.08931861275096487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7554573980,21272832701,Search - Landlord  -50pct Mobile Bid Mod,750.0,MAXIMIZE_CONVERSIONS,,49.0,PAUSED,,ENDED,2,0,,,,0.6819998107618293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7554573980,21292297809,Search - Competitors  - Purchase Max Conv,1000.0,MAXIMIZE_CONVERSIONS,,,PAUSED,,ENDED,2,0,,,,0.30683114384506105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7554573980,21335303673,Search - Housing FF - Housing - test mobile modifier 20240530,345.0,MAXIMIZE_CONVERSIONS,,14.0,PAUSED,,ENDED,2,1,670.0,514.0,1439.65053,0.40186387846699806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,
7554573980,21335338050,Search - Travel Nurse Housing FF - Travel Nurse Housing - test mobile modifier 20240530,1200.0,MAXIMIZE_CONVERSIONS,,82.0,PAUSED,,ENDED,2,0,,,,0.009103512014787431,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,
7554573980,21341545397,Search - Corporate FF - Corporate - test mobile modifier 20240530,350.0,MAXIMIZE_CONVERSIONS,,60.0,PAUSED,,ENDED,2,0,,,,0.1570312142955075,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,
7554573980,21372897804,FF - Search - Brand FF Brand - test max conv purchase 20240612,3600.0,MAXIMIZE_CONVERSIONS,,,PAUSED,,ENDED,2,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,
7554573980,21442767572,FF - Search - Brand - Broad,2285.0,MAXIMIZE_CONVERSIONS,,20.0,LIMITED_BY_BUDGET,,LIMITED,2,1,3700.0,565.0,7682.128161,0.16505268820977043,12.0,8.996274,2115.0,3982.0,3845.955355,0.005673758865248227,0.7496895,427.32837277777776,235.0,442.44444444444446,1.818418607565012,427.5053599968165,39.730743000000004,36.281566,4903.0,9358.0,9007.994118999999,0.008103353661023863,0.9131861943784941,450.39970594999994,245.15,467.9,1.8372413051193146,248.28019052430096,96.79868,81.036569,9510.0,17858.0,16732.553861,0.01017862039957939,0.8371660543304928,697.1897442083333,396.25,744.0833333333334,1.7594693860147215,206.48151899175298,187.29868,141.73164,17865.0,33315.0,31559.336467,0.01048411307024909,0.7567145694780124,1262.37345868,714.6,1332.6,1.766545562104674,222.66966265965738,269.851205,222.405111,26780.0,50039.0,48742.547244,0.010076594660194175,0.824176831079928,1874.7133555384617,1030.0,1924.576923076923,1.8201100539208366,219.16109312793625,355.355373,294.950001,35381.0,66418.0,65423.172052,0.01004367804753964,0.8300141869530702,2516.2758481538463,1360.8076923076924,2554.5384615384614,1.849104662163308,221.81105892588218
7554573980,21483102217,Search - Travel Nurse - FF - test new ad group 20240717,700.0,MAXIMIZE_CONVERSIONS,,600.0,PAUSED,,ENDED,2,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,
7554573980,21549710781,Search - Tenants - V2,2400.0,MAXIMIZE_CONVERSIONS,,10.0,ENABLED,,ELIGIBLE,2,0,,,,0.3182884504819818,6.704883000000001,1.0,3461.0,28320.0,2808.921598,0.001937267552730425,0.14914503355241246,312.10239977777775,384.55555555555554,3146.6666666666665,0.8115924871424444,2808.921598,23.704883,7.0,8216.0,68656.0,6735.182194999999,0.0028852097127555986,0.29529780847262566,336.75910975,410.8,3432.8,0.819764142526777,962.1688849999999,49.077211,11.0,16939.0,143085.0,13980.140802,0.0028972909262648325,0.22413661607624769,582.50586675,705.7916666666666,5961.875,0.8253226756006848,1270.9218910909092,102.96983900000001,21.147707,32572.0,276830.0,27137.476684,0.0031612992447500924,0.2053776834593283,1085.49906736,1302.88,11073.2,0.8331535270784723,1283.2349475997564,150.874083,35.136857,49188.0,417648.0,42328.969086,0.003067294523054404,0.23288862010846487,1628.0372725384614,1891.8461538461538,16063.384615384615,0.8605547915345205,1204.6885435996737,198.374083,45.386857,64499.0,537449.0,56829.093795,0.0030756148622459265,0.22879428760862877,2185.7343767307693,2480.730769230769,20671.115384615383,0.8810848818586334,1252.1046300914822
7554573980,21555538024,Search - Landlord - Corporate,350.0,MAXIMIZE_CONVERSIONS,,200.0,LIMITED_BY_BUDGET,,LIMITED,2,1,1100.0,616.0,2145.20633,0.043370187895904425,4.0,0.0,83.0,1174.0,255.222269,0.04819277108433735,0.0,28.35802988888889,9.222222222222221,130.44444444444446,3.074967096385542,inf,12.0,1.0,193.0,2865.0,466.93211,0.06217616580310881,0.08333333333333333,23.346605500000003,9.65,143.25,2.4193373575129535,466.93211,25.0,1.0,461.0,6675.0,1139.032348,0.05422993492407809,0.04,47.45968116666666,19.208333333333332,278.125,2.470786004338395,1139.032348,80.751875,5.926866,1418.0,16849.0,3683.507521,0.056947725669957684,0.0733960171203455,147.34030084,56.72,673.96,2.597678082510578,621.49330202505,137.251875,15.926866,2331.0,27399.0,6421.399284,0.05888111325611326,0.11604115426474136,246.97689553846155,89.65384615384616,1053.8076923076924,2.7547830476190476,403.18034219663804,186.678488,28.926866,3024.0,37479.0,8255.566472,0.06173230423280423,0.15495554045841642,317.5217873846154,116.3076923076923,1441.5,2.7300153677248677,285.39443132207964
7554573980,21634090479,Display Landlord Prospecting_DemandGen,250.0,MAXIMIZE_CONVERSIONS,,,ENABLED,,ELIGIBLE,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7554573980,21636323198,FF - Search - Brand Landlord and tenant conversions,3600.0,MAXIMIZE_CONVERSIONS,,6.5,ENABLED,,ELIGIBLE,2,0,,,,0.017587538702160937,77.85359,32.497884,6394.0,8304.0,2831.749875,0.01217603847356897,0.4174230629570197,314.638875,710.4444444444445,922.6666666666666,0.44287611432593055,87.13643863705096,258.938191,129.96114300000002,14676.0,19080.0,6661.677327,0.0176436488825293,0.5019002507822418,333.08386635,733.8,954.0,0.45391641639411284,51.25899305917923,519.583158,254.653814,29120.0,37860.0,13714.26021,0.017842828228021978,0.4901117560858276,571.42750875,1213.3333333333333,1577.5,0.47095673798076926,53.854525069080644,617.583158,308.832329,34104.0,44256.0,16776.564109,0.018108818848228948,0.5000659830169786,671.06256436,1364.16,1770.24,0.49192364851630305,54.32256449097335,617.583158,308.832329,34104.0,44256.0,16776.564109,0.018108818848228948,0.5000659830169786,645.2524657307692,1311.6923076923076,1702.1538461538462,0.49192364851630305,54.32256449097335,617.583158,308.832329,34104.0,44256.0,16776.564109,0.018108818848228948,0.5000659830169786,645.2524657307692,1311.6923076923076,1702.1538461538462,0.49192364851630305,54.32256449097335
7554573980,21640410460,Search - Landlord - Generic,750.0,MAXIMIZE_CONVERSIONS,,200.0,LIMITED_BY_BUDGET,,LIMITED,2,1,2100.0,825.0,3907.730727,0.05049296077840444,22.0,5.0,515.0,6167.0,1654.443104,0.04271844660194175,0.22727272727272727,183.82701155555554,57.22222222222222,685.2222222222222,3.212510881553398,330.8886208,45.0,12.0,951.0,12660.0,2587.274113,0.0473186119873817,0.26666666666666666,129.36370564999999,47.55,633.0,2.7205826635120927,215.60617608333334,102.37525099999999,18.725549,2110.0,31650.0,5967.871711,0.04851907630331753,0.18291089708781277,248.66132129166667,87.91666666666667,1318.75,2.828375218483412,318.7020957836803,147.375251,26.494497,2731.0,37654.0,7597.037867,0.053963841450018306,0.17977575488573724,303.88151468,109.24,1506.16,2.7817787868912487,286.74021880845675,147.375251,26.494497,2731.0,37654.0,7597.037867,0.053963841450018306,0.17977575488573724,292.1937641153846,105.03846153846153,1448.2307692307693,2.7817787868912487,286.74021880845675,147.375251,26.494497,2731.0,37654.0,7597.037867,0.053963841450018306,0.17977575488573724,292.1937641153846,105.03846153846153,1448.2307692307693,2.7817787868912487,286.74021880845675
7554573980,21640410463,Search - Landlord - Travel Nurse,700.0,MAXIMIZE_CONVERSIONS,,200.0,LIMITED_BY_BUDGET,,LIMITED,2,1,2100.0,786.0,5319.010831,0.2460265621598084,17.22313,2.0,398.0,1835.0,1166.117324,0.0432741959798995,0.11612291145686061,129.56859155555557,44.22222222222222,203.88888888888889,2.9299430251256284,583.058662,47.565416,9.523009,957.0,4388.0,2658.881002,0.04970262904911181,0.20020867682519586,132.9440501,47.85,219.4,2.7783500543364683,279.20597386813347,120.309992,26.293841,1880.0,8428.0,5415.661295,0.06399467659574468,0.21855076675593163,225.65255395833333,78.33333333333333,351.1666666666667,2.8806709015957446,205.96691426710916,163.174384,33.297077,2448.0,10954.0,7578.136409,0.06665620261437909,0.2040582362486504,303.12545636,97.92,438.16,3.0956439579248367,227.59164142245876,163.174384,33.297077,2448.0,10954.0,7578.136409,0.06665620261437909,0.2040582362486504,291.46678496153845,94.15384615384616,421.3076923076923,3.0956439579248367,227.59164142245876,163.174384,33.297077,2448.0,10954.0,7578.136409,0.06665620261437909,0.2040582362486504,291.46678496153845,94.15384615384616,421.3076923076923,3.0956439579248367,227.59164142245876
7554573980,21644687467,Display Traveler Prospecting_DemandGen,250.0,MAXIMIZE_CONVERSIONS,,,ENABLED,,ELIGIBLE,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731032510,19870687918,TNH - Rentals  - Impr Share Bidding Exp,2000.0,TARGET_IMPRESSION_SHARE,,,PAUSED,,ENDED,2,0,,,,0.7125764424355224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731032510,20875833783,TNH - Search - Brand,1000.0,MAXIMIZE_CONVERSIONS,,21.55,LIMITED_BY_BUDGET,,LIMITED,2,1,1300.0,241.0,1845.47191,0.13054064498546916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731032510,20875833798,TNH - Search - Landlord,800.0,MAXIMIZE_CONVERSIONS,,21.55,LIMITED_BY_BUDGET,,LIMITED,2,1,1100.0,236.0,1540.014536,0.1250946546803099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731032510,20882398478,TNH - Search - Travel Nurse Housing,800.0,MAXIMIZE_CONVERSIONS,,21.55,LIMITED_BY_BUDGET,,LIMITED,2,1,1000.0,249.0,1261.597057,0.4400898808336258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731032510,21087711070,TNH - Search - Landlord  - Broad Included,800.0,MAXIMIZE_CONVERSIONS,,76.0,PAUSED,,ENDED,2,1,1100.0,236.0,1540.014536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
